,tweet_id,sentiment,content
4003,1960163075,negative,I'm a fat and sad puffyn now
4004,1960164268,negative,@MCRmuffin i couldn't be there for her last night cause i fell asleep like a retard.  agh.
4005,1960164604,positive,enjoying and exploring my n96 phone.. grr.. it's awesome.. but i wanted the samsung omnia..
4006,1960164777,positive,Very lonely here in Gosforth gallery  but excited for meal at Six followed by Antony and the Johnsons tonight. Woohoo!!
4007,1960165478,neutral,"The internetz is busy this Friday morning: Google Wave, Hulu Desktop, Microsoft's Bing, Tweetie Update and Megan Fox as Wonder Woman"
4008,1960165500,negative,Sore throat. This is not good. I have four performances this weekend.
4009,1960165822,negative,i never get any followfridays
4010,1960166165,negative,@xkaraxcupcakex  I'm sorry. This is all so sad.
4011,1960166403,negative,"Oh hell, I forgot the non-alcoholic cider for Monday's dinner. MPP is teetotaler. Now must drive to Waupoos. Have 7 cases of wine in car."
4012,1960166730,positive,On my way to the burial
4013,1960167127,negative,"@Laura_McKay2009 sadly no, sitting inside as mobile signal won't work in the garden   I'll be opening the wine at bang on 5pm though!"
4014,1960167394,negative,suffering benadryl hangover this morning and a killer headache.... ugh!
4015,1960167488,negative,"Garden going well, almost all the corn and peas are up, no onions or beets up yet though."
4016,1960167902,neutral,Good Morning Twitts! Another GloOmy day in NYC!
4017,1960168026,negative,@bdule the installer is crashing towards the end of the installation
4018,1960168132,neutral,Is off to meet my folks after a while...gonna b a working weekend too
4019,1960168291,negative,@jenisus aww  I have to go to class on that day... So imma do some weird half day thing just cause I wanna see what it's about
4020,1960168482,negative,@gprado Awww I HATE that one!!
4021,1960168502,positive,@pixls hahahahhahaha it was true! and i could really stretch out and stuff! shame rem's dog got mad when i tried to put him in avi's face
4022,1960168536,positive,"@garrulous_gal of course! *cough* I mean, no, 1.5 hours extra testing and debugging time"
4023,1960168797,negative,@xjaded25x not helping!
4026,1960169342,negative,My back is killing me...  It won't keep me from dropping it low...hope I got someone to pick it back up tho... LOL
4028,1960169610,negative,Attending Matthew's Senior Day for recognition and I'm so not ready for this.
4029,1960169784,negative,@KinanLW I live in the Philippines. &gt;.&lt; and honestly i wanna live somewhere with snow!!
4031,1960170962,negative,Stuck in office till 5. It's so warm outside
4032,1960190407,negative,"@dwhelan I've wondered about rake to.  The client has made it clear .NET only, don't force devs to learn a new lang  #agile #ccnet"
4033,1960190470,negative,My ancient iPod is nearing death
4034,1960190630,negative,"sorry paul scheuring, but prison break series finale sucked... in so many levels"
4035,1960191045,positive,"Yay !!!! It's firday.... Have a good one everyone. On my way to work,    Lot's of work pending."
4036,1960191284,negative,Searching for Dr. Scholl's sandal inserts for men. It seems they only make them for women
4037,1960192012,neutral,"now, 3 teardrops."
4038,1960192441,neutral,"Come on bell, RING. I want to go outside."
4039,1960192464,negative,@craigeryowens I work at a movie theatre in Toledo and I'd let you come see it for free. But it's not in 3D
4040,1960192806,negative,is so bored...
4041,1960192821,negative,I only have 2
4042,1960192921,positive,I hope you come over today...its almost 8  Ill be leaving at 8:30 if you dont show up...I love you &amp; good morning.
4043,1960193477,negative,@fuzzydave at YVR.... Fog delay is in SFO so we can't leave yet
4044,1960193716,negative,@fosforo  shame on me!!!
4045,1960194070,positive,"@ost8doc  Sorry...but, I bet they aren't that bad..."
4046,1960194171,negative,Oops spent too much already lol 50 quid gone
4047,1960194451,neutral,@mdurwin Yes - noticed that after the retweet..
4048,1960194630,positive,had to take my baby to the vet again today
4049,1960194707,neutral,@changhee07 i have cigs but no lighter.
4050,1960195075,negative,"i've been sick for the past few days  and thus, my hair looks wierd.  if i didnt have a hat on it would look... http://tinyurl.com/mnf4kw"
4051,1960195099,positive,gotta go! bye twitterland!  good night! i'll try sleep. so that i will recover easily! still sick!  bye!
4052,1960195679,negative,"Recession hit Veronique Branquinho, she has to quit her company, such a shame!"
4053,1960196306,negative,@Emz2009 so sad emma  u sad to be leaving the show? xx
4054,1960196628,negative,ugh damn! my usual babysitters graduation is on Wednesday and I just got a meeting request from my boss during her graduation
4055,1960197220,negative,Forgot to set the alarm for a 6am ride  Hope I can get in a few easy miles after work.  Tomorrow: racin' the Gap!
4056,1960197522,negative,@apostropheme i'm a real BOY goddamit!!!!!!!!!!!!!! guh. apostro. i feel sad. the library lady thinks i'm stupid. SHE'S STUPID.  j
4057,1960197672,negative,@lkenner i ask myself that all the time.
4058,1960197782,negative,@memow what did you think of the finale?  I thought it was kind of a cheap way out
4059,1960198264,positive,@DJstweet I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...
4060,1960198368,neutral,@soyko I have spammed/trolled howardforums.com as well. I have to keep bumping my thread
4061,1960198392,negative,Where's  poss   i miss him
4062,1960198566,negative,I'm at my saddest right now. I lost my mobile phone earphones. Waz feels a little incomplete and I feel the same
4063,1960198609,negative,"@mlbliss   Let us know what happens, poor little guy."
4064,1960198631,negative,if i wasnt workin in 5 hours id be gettin ratarsed to the point where i couldnt even see let alone stand up...THAT is how shit i feel
4065,1960198781,neutral,@erikvanbrakel company policy. Has been for the last two places I've worked at
4066,1960198996,neutral,Last day of CGI 09
4067,1960199422,positive,@iamchrisc I'm soo jealous right now!!
4068,1960199499,neutral,"@hellocuppycake yeah, guess we gotta wait til sometime in June"
4069,1960200131,negative,@NateZim well we aren't normal then because 1. we can't drive in mexico (you have to be 18) and 2. there are no dairy queens here
4070,1960200429,negative,Waiting waiting waiting very difficult for an impatient lass like me...
4071,1960200942,negative,Feeling down again. Today is way too stressful.
4073,1960201189,negative,school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee
4075,1960202541,neutral,goin to my aunts for the weekend. wont have my laptop blahh
4076,1960202575,negative,&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
4077,1960202687,negative,@streetztalk physics  the most boring class ever!
4078,1960202790,negative,"@katcal i'm relying on my mobile, which lacks reception. Trying to help, but just looking silly"
4079,1960202983,neutral,Y CANT WE ALL JUST GET ALONG
4080,1960203024,positive,@MYoungPSU  i must have just missed you. I was down there until 9:40 or so. Not sure if I'll make it down again
4082,1960203449,negative,@lewace11 that sucks man
4083,1960203710,negative,"Grew fat today  GSS was so hxc I saw a full house Chanel, JC, Pedder Red and Ferragamo! How great is the economic downturn."
4084,1960204018,neutral,No want work
4085,1960204273,positive,http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness
4086,1960204776,neutral,dont go... im sorry for disappointing you
4087,1960204939,negative,thoughts out to Vicki (MOM) who just hit a deer in her Stage 3 Roush
4088,1960205095,positive,"@TrixieStilletto Oh, sweetie, I'm so sorry.  That's the last thing you needed right now. *hugs*"
4089,1960205270,neutral,wants the tickets for the concert
4090,1960205694,negative,No more mrs. reilly
4091,1960205748,positive,Just woke up! Annnnd have just realised I missed un uber sunny day...score
4092,1960205794,negative,Is stranded at home. home in Sg Long.
4093,1960206133,neutral,I want some Starbucks..
4094,1960206643,negative,"Wah, my fav whattaburger location is closing on the 31st. Damn. Good thing I'm moving.  Damn  Mon/fri won't be the same"
4095,1960206813,negative,I saw the best 1980s back combed poofy bangs this morning on a 30yo... 8 in high. By the time I turned around she was gone... no picture
4098,1960206942,negative,"I should probally bring a box of kleenex to schoool today, I'm going to cry so much"
4099,1960207676,negative,is working. Boo
4100,1960207689,positive,@NotARichGirl everyone else get all the good stuff!!
4101,1960207859,negative,"bf moves to the city tomorrow. Currently he lives down the st.  Sadness.  He will be far away  (not TOO far, but not down the street )"
4102,1960208002,negative,Gotta go now .. i'm going to Circus .. the real Circus not Britney's Tour  sadly ..
4103,1960208055,negative,@LATINQUEEN83 They ended up staying late  But how was ur night?? LOL
4104,1960208172,neutral,Logging off Twitter app to preserve battery life.
4105,1960208219,negative,"@cskly Kev, fuck off! I'm stuck in Westgate working"
4106,1960208433,neutral,@KatStopFeeling i widddd but i'll be on a bus to london    &amp; also
4107,1960208554,negative,wating for the next metal gear
4108,1960208715,neutral,off to revise again now
4109,1960209316,negative,I cut my thumb on a broken coffee pot.
4110,1960209610,positive,@tpgraham the AC tix are actually $20 but the show is sold out.  I'd have to get tix through stubhub and pay up to $70.
4111,1960210067,negative,"Oh, ew. That's too bad - after not using this certain lip gloss for a long time I just tried to wear it - literally making my lips burn."
4112,1960210420,negative,'m working on a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
4113,1960210481,positive,@Cholle2001 lucky...you get to do capoeira
4114,1960210509,positive,"@AnikoHeartsJon I am a little bit sick  (voice, nose and head). My brother has shared his microbes with me *sigh* See you later !"
4115,1960211167,positive,"Finally finished that topic. Quick revision break, then on to How far did Heath change the Conservative party?"
4116,1960211176,negative,need some Pizza...can't get out of office
4117,1960211444,negative,@mycaricature My pleasure and sorry to hear about the pollen thing
4118,1960211665,negative,My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?
4119,1960211675,negative,don't want to go to work tonight
4120,1960211736,negative,@claireyjonesy LMAO i want him to reply  booooo you @tommcfly REPLY TO ONE OF US lmfaoooo
